name,h,f,l,t
w8.90313256,9,9,1,1
w6.71126733,2,10,10,6
w5.37546777,10,2,6,10
w5.17868519,11,6,2,2
w4.99218378,11,1,7,12
w4.63766735,6,1,13,16
w4.13215501,7,1,13,2
w4.07379071,2,7,1,12
w3.98144060,13,3,4,3
w3.98024076,13,2,5,4
w3.87739327,6,11,2,2
w3.86034151,8,1,10,12
w3.77865065,7,1,11,16
w3.73172964,5,3,9,13
w3.71435800,5,10,8,1
w3.69638802,7,4,5,9
w3.40206321,11,1,8,1
w3.38563710,10,5,2,6
w3.38258926,3,6,11,8
w3.29861936,4,8,1,8
w3.29781168,1,7,2,13
w3.25590327,10,6,1,5
w3.18130459,7,2,8,15
w3.08007643,14,2,5,1
w3.00060320,10,8,1,1
w2.98159433,7,7,4,3
w2.89067810,5,2,14,10
w2.88951437,2,13,4,5
w2.88907015,3,4,14,11
w2.84325492,12,1,7,4
w2.71916354,10,6,2,3
w2.52537096,1,12,4,7
w2.51302752,3,13,3,4
w2.41286674,4,7,9,5
w2.39103316,3,5,13,9
w2.35436563,5,4,8,10
w2.31622143,13,4,3,2
w2.30582858,8,10,1,1
w2.30548155,2,12,2,6
w2.29581306,3,11,7,4
w2.26152830,4,3,12,13
w2.25299947,9,1,10,1
w2.22796093,2,5,15,12
w2.18402039,4,12,1,4
w2.17864530,8,4,5,7
w2.17566509,5,9,7,2
w2.16437645,8,6,2,6
w2.12384602,5,12,3,2
w2.09739214,5,11,2,3
w2.07739323,3,12,1,5
w2.07450547,3,9,9,5
w2.06022557,2,9,9,7
w2.02508894,4,4,13,8
w2.01824352,4,4,11,10
w2.01488107,6,3,8,11
w1.99555681,11,5,3,2
w1.93948524,4,9,7,4
w1.84730519,3,4,10,14
w1.84142401,6,12,2,1
w1.82060767,5,2,12,15
w1.78290419,12,2,6,2
w1.75953112,14,3,3,5
w1.71457285,1,11,1,8
w1.68784460,8,2,8,10
w1.63203764,7,3,6,12
w1.54962682,8,9,1,2
w1.51379690,2,5,10,14
w1.47479087,6,5,5,8
w1.46411693,10,5,3,4
w1.44289120,7,6,4,5
w1.43329769,2,7,11,9
w1.41917492,9,4,4,7
w1.41505836,9,1,9,10
w1.35187328,2,8,10,8
w1.35101012,8,7,2,4
w1.32573968,2,5,12,13
w1.32272492,13,1,6,9
w1.31100166,12,3,4,5
w1.30346174,5,10,6,2
w1.29542021,6,10,1,3
w1.27354470,3,11,4,5
w1.25938915,8,5,3,7
w1.18961801,1,8,4,11
w1.16078774,1,9,1,10
w1.14117286,10,1,8,10
w1.13019204,3,8,1,9
w1.12337070,4,8,9,4
w1.11838096,4,13,2,3
w1.11786476,2,11,6,6
w1.11522594,6,4,6,10
w1.10473755,8,1,11,4
w1.10014150,3,5,15,8
w1.07972959,12,3,5,1
w1.02967074,12,4,4,1
w1.00559238,4,6,10,6
w1.00469546,7,10,1,2
w0.98726263,10,5,1,8
w0.97171590,12,2,5,8
w0.94494149,6,7,5,4
w0.93933772,4,11,5,3
w0.87310686,6,10,5,1
w0.84930984,4,3,13,12
w0.82379085,6,8,6,2
w0.82242232,12,4,2,7
w0.81471721,6,2,10,14
w0.78805103,7,7,3,4
w0.76141177,4,3,14,10
w0.74773940,2,6,14,10
w0.74611598,5,7,7,4
w0.74486549,3,7,10,7
w0.66293202,9,3,5,9
w0.65872303,12,5,2,3
w0.62041488,6,10,3,2
w0.55368550,7,2,10,8
w0.53787490,3,4,12,13
w0.53769299,13,3,3,7
w0.47421016,8,3,9,1
w0.46206123,3,7,12,6
w0.45162219,14,1,6,2
w0.44385823,7,9,4,1
w0.43634291,5,5,8,7
w0.42751942,8,7,3,2
w0.40344049,7,8,4,2
w0.40225764,8,4,8,1
w0.40203654,5,5,7,8
w0.38198124,8,3,6,9
w0.38003657,6,7,6,3
w0.36621196,8,7,1,5
w0.35839678,2,8,2,10
w0.35487586,14,5,1,3
w0.29374814,5,3,11,10
w0.28158634,11,3,4,7
w0.26593424,5,8,8,2
w0.26206292,4,12,4,3
w0.23259925,2,6,11,11
w0.21951588,6,3,9,9
w0.21400886,8,5,2,8
w0.20308033,11,2,6,6
w0.17974196,10,2,7,5
w0.17179045,9,5,2,7
w0.14731975,5,8,7,3
w0.14193631,3,10,3,6
w0.11592696,4,8,7,5
w0.09729973,9,8,1,2
w0.06503117,6,3,10,7
w0.06215407,12,6,1,2
w0.06081630,4,11,8,2
w0.05663812,7,6,3,6
w0.04943366,8,8,2,2
w0.04641328,5,6,8,5
w0.04225660,5,4,11,6
w0.03863552,6,2,11,11
w0.02841072,4,5,11,7
w0.02713587,4,9,9,3
w0.02154567,12,1,6,16
w0.01822306,5,10,4,3
w0.01688793,12,4,3,4
w0.01512633,7,3,7,10
w0.01354963,10,4,3,7
w0.01354299,10,4,4,5
w0.00828290,3,12,5,4
w0.00660994,5,2,13,12
w0.00359765,6,7,7,2
w0.00289114,7,6,2,7
w0.00244909,10,7,2,1
w0.00220519,4,4,9,12
w0.00199294,6,9,3,3
w0.00186503,2,10,5,7
w0.00167752,8,4,4,9
w0.00150917,8,6,5,2
w0.00098658,6,7,1,7
w0.00074653,4,5,10,8
w0.00072651,9,6,3,3
w0.00044198,7,5,3,8
w0.00039355,4,4,12,9
w0.00038660,1,13,9,6
w0.00030901,3,13,7,3
w0.00013024,4,10,5,4
w0.00009133,5,11,4,2
w0.00008761,4,3,11,14
w0.00007697,5,4,10,7
w0.00007529,9,2,7,9
w0.00007486,7,2,9,11
w0.00004117,7,5,5,6
w0.00003455,7,8,5,1
w0.00003157,5,3,8,15
w0.00001600,6,1,15,4
w0.00000834,11,3,5,4
w0.00000751,11,2,5,11
w0.00000413,5,5,10,5
w0.00000323,4,12,7,2
w0.00000164,13,5,2,1
w0.00000157,2,12,8,5
w0.00000112,6,7,8,1
w0.00000070,6,13,1,1
w0.00000020,11,4,2,8
w0.00000019,5,5,6,9
w0.00000018,3,8,9,6
w0.00000016,7,7,5,2
w0.00000006,2,7,8,10
w0.00000003,5,7,8,3
w0.00000001,2,6,8,12
w0.00000000,3,3,14,16
w0.00000000,4,4,8,13
w0.00000000,5,7,6,5
w0.00000000,13,6,1,1
w0.00000000,3,5,11,10
w0.00000000,11,5,2,4
w0.00000000,10,7,1,2
w0.00000000,6,1,14,10
w0.00000000,8,9,2,1
w0.00000000,10,5,4,2
w0.00000000,5,4,9,8
w0.00000000,8,5,5,4
w0.00000000,8,8,3,1
w0.00000000,10,6,3,1
w0.00000000,5,7,1,8
w0.00000000,6,9,6,1
w0.00000000,5,3,12,8
w0.00000000,3,6,13,7
w0.00000000,9,8,2,1
w0.00000000,5,9,5,3
w0.00000000,10,3,5,6
w0.00000000,7,5,7,3
w0.00000000,4,6,11,5
w0.00000000,3,3,16,14
w0.00000000,11,4,3,5
w0.00000000,6,5,8,4
w0.00000000,5,13,1,2
w0.00000000,4,2,16,14
w0.00000000,6,8,2,5
w0.00000000,14,4,2,4
w0.00000000,9,5,5,2
w0.00000000,3,14,5,3
w0.00000000,5,7,10,2
w0.00000000,8,2,7,14
w0.00000000,7,11,1,1
w0.00000000,9,7,1,4
w0.00000000,7,9,1,3
w0.00000000,10,4,5,2
w0.00000000,5,9,2,5
w0.00000000,6,2,12,8
w0.00000000,6,6,8,2
w0.00000000,5,5,5,10
w0.00000000,7,1,12,9
w0.00000000,3,5,10,11
w0.00000000,9,7,3,1
w0.00000000,6,3,7,13
w0.00000000,11,4,4,3
w0.00000000,6,8,7,1
w0.00000000,4,11,3,4
w0.00000000,8,4,6,5
w0.00000000,2,11,11,5
w0.00000000,4,2,15,16
w0.00000000,14,2,4,8
w0.00000000,8,4,7,3
