noun,H,F,L,T
Armadillo,0,1,1,0
Airplane,3,0,0,2
Artisan,0,2,0,1
Basket,0,0,1,1
Butler,1,1,0,0
Bee,1,0,2,2
Bagel,0,0,1,1
Balloon,1,0,2,0
Car,2,0,1,3
Canard,2,1,0,1
Cobbler,1,1,0,1
Cake,0,1,2,0
Cube,0,0,0,2
Chihuahua,2,1,0,1
Doorman,0,0,2,0
Dodecahedron,0,1,1,1
Donut,0,1,1,1
Dragon,3,2,1,3
Elephant,1,1,1,3
Eel,2,0,0,2
Epicure,0,2,1,1
Egg,1,0,1,1
Fireball,0,1,0,1
Flag,0,1,2,1
Fish,2,0,0,1
Giraffe,1,3,1,2
Goldfish,1,0,1,0
Gemstone,2,0,3,1
Gamer,1,2,0,2
Heron,2,2,0,1
Hammer,0,1,0,2
Hyena,1,2,0,1
Iguana,1,2,0,1
Icicle,0,1,1,1
Icosahedron,1,0,0,1
Jellyfish,1,1,1,0
Joker,1,0,2,0
Jacket,0,0,1,1
Koala,0,1,2,0
Kangaroo,2,0,1,1
Kitten,1,1,2,1
Ladder,0,1,0,1
Lamp,0,2,1,1
Leopard,2,2,0,2
Monkey,1,1,1,2
Marmot,1,1,2,1
Mushroom,1,0,0,0
Mallet,0,1,0,2
Notebook,0,2,1,0
Ninja,2,2,0,1
Nightingale,1,0,0,1
Orangutan,0,2,0,2
Orange,1,0,1,0
Ox,0,1,0,2
Penguin,1,1,2,1
Pigeon,2,0,0,0
Pizza,1,1,1,2
Pig,0,1,1,1
Paper,2,0,1,0
Quilt,0,2,2,1
Quail,2,1,1,0
Rascal,1,0,1,1
Rock,0,2,0,2
Robot,0,3,0,1
Samurai,0,2,0,2
Sphere,1,0,1,0
Snake,2,2,0,1
Shark,2,1,0,2
Scissors,0,1,3,1
Tyro,0,0,2,1
Triangle,0,1,0,1
Train,2,0,1,3
Urchin,0,2,1,1
Umbrella,2,0,1,1
Umpire,0,3,0,2
Violin,0,1,1,1
Violet,2,1,3,1
Vacuum,0,2,0,1
Wombat,1,1,1,1
Warthog,1,2,0,2
Wallet,2,1,2,0
Xylophone,0,1,2,0
Xray,0,2,0,1
Xerox,0,1,1,1
Yak,0,2,0,1
Yoyo,1,2,2,1
Yardstick,0,2,1,1
Zebra,2,0,0,1
Zookeeper,1,2,1,1
Zipper,1,1,1,3
